STATION_NAME,DATE,AVEMAX
SALTAIR SALT PLANT UT US,19620901,81.7
SALTAIR SALT PLANT UT US,19621001,67.1
SALTAIR SALT PLANT UT US,19621101,52
SALTAIR SALT PLANT UT US,19621201,39.2
SALTAIR SALT PLANT UT US,19630101,33.4
SALTAIR SALT PLANT UT US,19630201,49.6
SALTAIR SALT PLANT UT US,19630301,50.5
SALTAIR SALT PLANT UT US,19630401,53.4
SALTAIR SALT PLANT UT US,19630501,74.1
SALTAIR SALT PLANT UT US,19630601,74.5
SALTAIR SALT PLANT UT US,19630701,90.1
SALTAIR SALT PLANT UT US,19630801,89.2
SALTAIR SALT PLANT UT US,19630901,80.8
SALTAIR SALT PLANT UT US,19631001,72.1
SALTAIR SALT PLANT UT US,19631101,48.7
SALTAIR SALT PLANT UT US,19631201,32.9
SALTAIR SALT PLANT UT US,19640101,32.2
SALTAIR SALT PLANT UT US,19640201,34.2
SALTAIR SALT PLANT UT US,19640301,42.3
SALTAIR SALT PLANT UT US,19640401,53.6
SALTAIR SALT PLANT UT US,19640501,63.1
SALTAIR SALT PLANT UT US,19640601,81.5
SALTAIR SALT PLANT UT US,19640701,92.5
SALTAIR SALT PLANT UT US,19640801,87.1
SALTAIR SALT PLANT UT US,19640901,76.5
SALTAIR SALT PLANT UT US,19641001,66.4
SALTAIR SALT PLANT UT US,19641101,48.2
SALTAIR SALT PLANT UT US,19641201,43.9
SALTAIR SALT PLANT UT US,19650101,39.6
SALTAIR SALT PLANT UT US,19650201,42.4
SALTAIR SALT PLANT UT US,19650301,46.8
SALTAIR SALT PLANT UT US,19650401,61.5
SALTAIR SALT PLANT UT US,19650501,63.7
SALTAIR SALT PLANT UT US,19650601,76.6
SALTAIR SALT PLANT UT US,19650701,87.6
SALTAIR SALT PLANT UT US,19650801,83.3
SALTAIR SALT PLANT UT US,19650901,67.1
SALTAIR SALT PLANT UT US,19651001,66.7
SALTAIR SALT PLANT UT US,19651101,53.4
SALTAIR SALT PLANT UT US,19651201,37
SALTAIR SALT PLANT UT US,19660101,39.2
SALTAIR SALT PLANT UT US,19660201,37.8
SALTAIR SALT PLANT UT US,19660301,50.2
SALTAIR SALT PLANT UT US,19660401,59.9
SALTAIR SALT PLANT UT US,19660501,75.7
SALTAIR SALT PLANT UT US,19660601,82.8
SALTAIR SALT PLANT UT US,19660701,93
SALTAIR SALT PLANT UT US,19660801,88.2
SALTAIR SALT PLANT UT US,19660901,78.8
SALTAIR SALT PLANT UT US,19661001,60.4
SALTAIR SALT PLANT UT US,19661101,51.6
SALTAIR SALT PLANT UT US,19661201,36.7
SALTAIR SALT PLANT UT US,19670101,35.4
SALTAIR SALT PLANT UT US,19670201,46
SALTAIR SALT PLANT UT US,19670301,53.4
SALTAIR SALT PLANT UT US,19670401,55.8
SALTAIR SALT PLANT UT US,19670501,66.4
SALTAIR SALT PLANT UT US,19670601,73
SALTAIR SALT PLANT UT US,19670701,91.4
SALTAIR SALT PLANT UT US,19670801,90.9
SALTAIR SALT PLANT UT US,19670901,77.9
SALTAIR SALT PLANT UT US,19671001,64.6
SALTAIR SALT PLANT UT US,19671101,52.7
SALTAIR SALT PLANT UT US,19671201,33.4
SALTAIR SALT PLANT UT US,19680101,34.3
SALTAIR SALT PLANT UT US,19680201,44.2
SALTAIR SALT PLANT UT US,19680301,53.2
SALTAIR SALT PLANT UT US,19680401,54.7
SALTAIR SALT PLANT UT US,19680501,67.5
SALTAIR SALT PLANT UT US,19680601,79.5
SALTAIR SALT PLANT UT US,19680701,90.1
SALTAIR SALT PLANT UT US,19680801,80.2
SALTAIR SALT PLANT UT US,19680901,74.5
SALTAIR SALT PLANT UT US,19681001,61.5
SALTAIR SALT PLANT UT US,19681101,46.4
SALTAIR SALT PLANT UT US,19681201,36.7
SALTAIR SALT PLANT UT US,19690101,41.4
SALTAIR SALT PLANT UT US,19690201,39.6
SALTAIR SALT PLANT UT US,19690301,48
SALTAIR SALT PLANT UT US,19690401,60.8
SALTAIR SALT PLANT UT US,19690501,76.8
SALTAIR SALT PLANT UT US,19690601,75.2
SALTAIR SALT PLANT UT US,19690701,89.4
SALTAIR SALT PLANT UT US,19690801,91.4
SALTAIR SALT PLANT UT US,19690901,82.2
SALTAIR SALT PLANT UT US,19691001,55.4
SALTAIR SALT PLANT UT US,19691101,49.1
SALTAIR SALT PLANT UT US,19691201,37.8
SALTAIR SALT PLANT UT US,19700101,41.5
SALTAIR SALT PLANT UT US,19700201,47.1
SALTAIR SALT PLANT UT US,19700301,47.8
SALTAIR SALT PLANT UT US,19700401,52.9
SALTAIR SALT PLANT UT US,19700501,69.6
SALTAIR SALT PLANT UT US,19700601,80.1
SALTAIR SALT PLANT UT US,19700701,89.1
SALTAIR SALT PLANT UT US,19700801,90.3
SALTAIR SALT PLANT UT US,19700901,72
SALTAIR SALT PLANT UT US,19701001,56.5
SALTAIR SALT PLANT UT US,19701101,49.5
SALTAIR SALT PLANT UT US,19701201,40.5
SALTAIR SALT PLANT UT US,19710101,38.5
SALTAIR SALT PLANT UT US,19710201,42.4
SALTAIR SALT PLANT UT US,19710301,47.7
SALTAIR SALT PLANT UT US,19710401,57.2
SALTAIR SALT PLANT UT US,19710501,67.3
SALTAIR SALT PLANT UT US,19710601,79.5
SALTAIR SALT PLANT UT US,19710701,90.3
SALTAIR SALT PLANT UT US,19710801,89.1
SALTAIR SALT PLANT UT US,19710901,73
SALTAIR SALT PLANT UT US,19711001,55.8
SALTAIR SALT PLANT UT US,19711101,44.1
SALTAIR SALT PLANT UT US,19711201,34.9
SALTAIR SALT PLANT UT US,19720101,38.8
SALTAIR SALT PLANT UT US,19720201,43.7
SALTAIR SALT PLANT UT US,19720301,55.8
SALTAIR SALT PLANT UT US,19720401,58.5
SALTAIR SALT PLANT UT US,19720501,70.7
SALTAIR SALT PLANT UT US,19720601,81.3
SALTAIR SALT PLANT UT US,19720701,89.1
SALTAIR SALT PLANT UT US,19720801,85.8
SALTAIR SALT PLANT UT US,19720901,73.6
SALTAIR SALT PLANT UT US,19721001,63.5
SALTAIR SALT PLANT UT US,19721101,46.8
SALTAIR SALT PLANT UT US,19721201,31.3
SALTAIR SALT PLANT UT US,19730101,28.6
SALTAIR SALT PLANT UT US,19730201,37.6
SALTAIR SALT PLANT UT US,19730301,47.1
SALTAIR SALT PLANT UT US,19730401,55.9
SALTAIR SALT PLANT UT US,19730501,71.1
SALTAIR SALT PLANT UT US,19730601,82.6
SALTAIR SALT PLANT UT US,19730701,87.1
SALTAIR SALT PLANT UT US,19730801,88
SALTAIR SALT PLANT UT US,19730901,72.7
SALTAIR SALT PLANT UT US,19731001,64.6
SALTAIR SALT PLANT UT US,19731101,49.6
SALTAIR SALT PLANT UT US,19731201,42.3
SALTAIR SALT PLANT UT US,19740101,35.2
SALTAIR SALT PLANT UT US,19740201,40.8
SALTAIR SALT PLANT UT US,19740301,55.4
SALTAIR SALT PLANT UT US,19740401,57.7
SALTAIR SALT PLANT UT US,19740501,70
SALTAIR SALT PLANT UT US,19740601,85.6
SALTAIR SALT PLANT UT US,19740701,89.6
SALTAIR SALT PLANT UT US,19740801,86.7
SALTAIR SALT PLANT UT US,19740901,76.8
SALTAIR SALT PLANT UT US,19741001,62.8
SALTAIR SALT PLANT UT US,19741101,51.4
SALTAIR SALT PLANT UT US,19741201,39
SALTAIR SALT PLANT UT US,19750101,34.9
SALTAIR SALT PLANT UT US,19750201,41.5
SALTAIR SALT PLANT UT US,19750301,49.8
SALTAIR SALT PLANT UT US,19750401,51.6
SALTAIR SALT PLANT UT US,19750501,64.8
SALTAIR SALT PLANT UT US,19750601,75.2
SALTAIR SALT PLANT UT US,19750701,92.1
SALTAIR SALT PLANT UT US,19750801,86
SALTAIR SALT PLANT UT US,19750901,78.3
SALTAIR SALT PLANT UT US,19751001,64.8
SALTAIR SALT PLANT UT US,19751101,45
SALTAIR SALT PLANT UT US,19751201,39.7
SALTAIR SALT PLANT UT US,19760101,35.4
SALTAIR SALT PLANT UT US,19760201,42.1
SALTAIR SALT PLANT UT US,19760301,45.3
SALTAIR SALT PLANT UT US,19760401,58.5
SALTAIR SALT PLANT UT US,19760501,72.7
SALTAIR SALT PLANT UT US,19760601,79.5
SALTAIR SALT PLANT UT US,19760701,91
SALTAIR SALT PLANT UT US,19760801,83.7
SALTAIR SALT PLANT UT US,19760901,78.3
SALTAIR SALT PLANT UT US,19761001,60.8
SALTAIR SALT PLANT UT US,19761101,53.2
SALTAIR SALT PLANT UT US,19761201,37.2
SALTAIR SALT PLANT UT US,19770101,35.8
SALTAIR SALT PLANT UT US,19770201,44.8
SALTAIR SALT PLANT UT US,19770301,47.8
SALTAIR SALT PLANT UT US,19770401,66.2
SALTAIR SALT PLANT UT US,19770501,63.7
SALTAIR SALT PLANT UT US,19770601,84.9
SALTAIR SALT PLANT UT US,19770701,90.3
SALTAIR SALT PLANT UT US,19770801,86.9
SALTAIR SALT PLANT UT US,19770901,77
SALTAIR SALT PLANT UT US,19771001,66.4
SALTAIR SALT PLANT UT US,19771101,50.7
SALTAIR SALT PLANT UT US,19771201,44.4
SALTAIR SALT PLANT UT US,19780101,41
SALTAIR SALT PLANT UT US,19780201,45.1
SALTAIR SALT PLANT UT US,19780301,55.4
SALTAIR SALT PLANT UT US,19780401,61
SALTAIR SALT PLANT UT US,19780501,66.4
SALTAIR SALT PLANT UT US,19780601,80.8
SALTAIR SALT PLANT UT US,19780701,90
SALTAIR SALT PLANT UT US,19780801,85.6
SALTAIR SALT PLANT UT US,19780901,72.3
SALTAIR SALT PLANT UT US,19781001,66.4
SALTAIR SALT PLANT UT US,19781101,46.6
SALTAIR SALT PLANT UT US,19781201,36
SALTAIR SALT PLANT UT US,19790101,28.9
SALTAIR SALT PLANT UT US,19790201,39.7
SALTAIR SALT PLANT UT US,19790301,49.8
SALTAIR SALT PLANT UT US,19790401,58.8
SALTAIR SALT PLANT UT US,19790501,70
SALTAIR SALT PLANT UT US,19790601,81.5
SALTAIR SALT PLANT UT US,19790701,91
SALTAIR SALT PLANT UT US,19790801,86.5
SALTAIR SALT PLANT UT US,19790901,81.7
SALTAIR SALT PLANT UT US,19791001,67.5
SALTAIR SALT PLANT UT US,19791101,44.4
SALTAIR SALT PLANT UT US,19791201,39.4
SALTAIR SALT PLANT UT US,19800101,39
SALTAIR SALT PLANT UT US,19800201,42.8
SALTAIR SALT PLANT UT US,19800301,49.1
SALTAIR SALT PLANT UT US,19800401,61
SALTAIR SALT PLANT UT US,19800501,64.4
SALTAIR SALT PLANT UT US,19800601,79.2
SALTAIR SALT PLANT UT US,19800701,90.3
SALTAIR SALT PLANT UT US,19800801,86.7
SALTAIR SALT PLANT UT US,19800901,76.6
SALTAIR SALT PLANT UT US,19801001,62.4
SALTAIR SALT PLANT UT US,19801101,48.9
SALTAIR SALT PLANT UT US,19801201,39.2
SALTAIR SALT PLANT UT US,19810101,35.4
SALTAIR SALT PLANT UT US,19810201,44.2
SALTAIR SALT PLANT UT US,19810301,51.3
SALTAIR SALT PLANT UT US,19810401,61.5
SALTAIR SALT PLANT UT US,19810501,66
SALTAIR SALT PLANT UT US,19810601,83.1
SALTAIR SALT PLANT UT US,19810701,92.5
SALTAIR SALT PLANT UT US,19810801,90.5
SALTAIR SALT PLANT UT US,19810901,79.5
SALTAIR SALT PLANT UT US,19811001,59.2
SALTAIR SALT PLANT UT US,19811101,52.2
SALTAIR SALT PLANT UT US,19811201,45.5
SALTAIR SALT PLANT UT US,19820101,38.1
SALTAIR SALT PLANT UT US,19820201,38.1
SALTAIR SALT PLANT UT US,19820301,48.9
SALTAIR SALT PLANT UT US,19820401,54
SALTAIR SALT PLANT UT US,19820501,66.2
SALTAIR SALT PLANT UT US,19820601,78.3
SALTAIR SALT PLANT UT US,19820701,83.8
SALTAIR SALT PLANT UT US,19820801,89.1
SALTAIR SALT PLANT UT US,19820901,73.8
SALTAIR SALT PLANT UT US,19821001,58.5
SALTAIR SALT PLANT UT US,19821101,45.7
SALTAIR SALT PLANT UT US,19821201,37.4
SALTAIR SALT PLANT UT US,19830101,42.3
SALTAIR SALT PLANT UT US,19830201,41.9
SALTAIR SALT PLANT UT US,19830301,50.2
SALTAIR SALT PLANT UT US,19830401,53.6
SALTAIR SALT PLANT UT US,19830501,64.2
SALTAIR SALT PLANT UT US,19830601,76.5
SALTAIR SALT PLANT UT US,19830701,87.1
SALTAIR SALT PLANT UT US,19830801,86.2
SALTAIR SALT PLANT UT US,19830901,77
SALTAIR SALT PLANT UT US,19831001,63.3
SALTAIR SALT PLANT UT US,19831101,48.9
SALTAIR SALT PLANT UT US,19831201,35.2
SALTAIR SALT PLANT UT US,19840101,27.5
SALTAIR SALT PLANT UT US,19840201,30.4
SALTAIR SALT PLANT UT US,19840301,44.6
SALTAIR SALT PLANT UT US,19840401,54.1
SALTAIR SALT PLANT UT US,19840501,69.1
SALTAIR SALT PLANT UT US,19840601,75.7
SALTAIR SALT PLANT UT US,19840701,87.3
SALTAIR SALT PLANT UT US,19840801,85.5
SALTAIR SALT PLANT UT US,19840901,75.6
SALTAIR SALT PLANT UT US,19841001,56.5
SALTAIR SALT PLANT UT US,19841101,48.7
SALTAIR SALT PLANT UT US,19841201,36.3
SALTAIR SALT PLANT UT US,19850101,29.7
SALTAIR SALT PLANT UT US,19850201,31.6
SALTAIR SALT PLANT UT US,19850301,45.5
SALTAIR SALT PLANT UT US,19850401,63.3
SALTAIR SALT PLANT UT US,19850501,72.3
SALTAIR SALT PLANT UT US,19850601,81.7
SALTAIR SALT PLANT UT US,19850701,90.7
SALTAIR SALT PLANT UT US,19850801,86.4
SALTAIR SALT PLANT UT US,19850901,70.9
SALTAIR SALT PLANT UT US,19851001,60.3
SALTAIR SALT PLANT UT US,19851101,43.5
SALTAIR SALT PLANT UT US,19851201,30.9
SALTAIR SALT PLANT UT US,19860101,34.7
SALTAIR SALT PLANT UT US,19860201,47.7
SALTAIR SALT PLANT UT US,19860301,56.3
SALTAIR SALT PLANT UT US,19860401,56.8
SALTAIR SALT PLANT UT US,19860501,66.7
SALTAIR SALT PLANT UT US,19860601,85.8
SALTAIR SALT PLANT UT US,19860701,85.5
SALTAIR SALT PLANT UT US,19860801,89.4
SALTAIR SALT PLANT UT US,19860901,70.2
SALTAIR SALT PLANT UT US,19861001,59.5
SALTAIR SALT PLANT UT US,19861101,50
SALTAIR SALT PLANT UT US,19861201,34.7
SALTAIR SALT PLANT UT US,19870101,34.5
SALTAIR SALT PLANT UT US,19870201,41.4
SALTAIR SALT PLANT UT US,19870301,49.8
SALTAIR SALT PLANT UT US,19870401,65.8
SALTAIR SALT PLANT UT US,19870501,72.1
SALTAIR SALT PLANT UT US,19870601,82.8
SALTAIR SALT PLANT UT US,19870701,85.3
SALTAIR SALT PLANT UT US,19870801,85.5
SALTAIR SALT PLANT UT US,19870901,77.7
SALTAIR SALT PLANT UT US,19871001,65.3
SALTAIR SALT PLANT UT US,19871101,49.8
SALTAIR SALT PLANT UT US,19871201,38.5
SALTAIR SALT PLANT UT US,19880101,33.1
SALTAIR SALT PLANT UT US,19880201,41.2
SALTAIR SALT PLANT UT US,19880301,50
SALTAIR SALT PLANT UT US,19880401,61.3
SALTAIR SALT PLANT UT US,19880501,71.8
SALTAIR SALT PLANT UT US,19880601,86.5
SALTAIR SALT PLANT UT US,19880701,91.4
SALTAIR SALT PLANT UT US,19880801,87.8
SALTAIR SALT PLANT UT US,19880901,86
SALTAIR SALT PLANT UT US,19881001,72.7
SALTAIR SALT PLANT UT US,19881101,61.2
SALTAIR SALT PLANT UT US,19881201,41.5
SALTAIR SALT PLANT UT US,19890101,29.3
SALTAIR SALT PLANT UT US,19890201,32
SALTAIR SALT PLANT UT US,19890301,53.6
SALTAIR SALT PLANT UT US,19890401,63.7
SALTAIR SALT PLANT UT US,19890501,69.6
SALTAIR SALT PLANT UT US,19890601,78.8
SALTAIR SALT PLANT UT US,19890701,92.1
SALTAIR SALT PLANT UT US,19890801,87.4
SALTAIR SALT PLANT UT US,19890901,77
SALTAIR SALT PLANT UT US,19891001,64
SALTAIR SALT PLANT UT US,19891101,49.5
SALTAIR SALT PLANT UT US,19891201,37.8
SALTAIR SALT PLANT UT US,19900101,41.4
SALTAIR SALT PLANT UT US,19900201,40.5
SALTAIR SALT PLANT UT US,19900301,53.1
SALTAIR SALT PLANT UT US,19900401,65.1
SALTAIR SALT PLANT UT US,19900501,67.8
SALTAIR SALT PLANT UT US,19900601,83.3
SALTAIR SALT PLANT UT US,19900701,90.3
SALTAIR SALT PLANT UT US,19900801,87.4
SALTAIR SALT PLANT UT US,19900901,82
SALTAIR SALT PLANT UT US,19901001,64.2
SALTAIR SALT PLANT UT US,19901101,49.5
SALTAIR SALT PLANT UT US,19901201,30.9
SALTAIR SALT PLANT UT US,19910101,31.5
SALTAIR SALT PLANT UT US,19910201,43.5
SALTAIR SALT PLANT UT US,19910301,50.7
SALTAIR SALT PLANT UT US,19910401,56.8
SALTAIR SALT PLANT UT US,19910501,64.9
SALTAIR SALT PLANT UT US,19910601,78.4
SALTAIR SALT PLANT UT US,19910701,90.5
SALTAIR SALT PLANT UT US,19910801,89.2
UNIVERSITY OF UTAH UT US,19131201,-9999
UNIVERSITY OF UTAH UT US,19140101,44.4
UNIVERSITY OF UTAH UT US,19140201,41.5
UNIVERSITY OF UTAH UT US,19140301,59
UNIVERSITY OF UTAH UT US,19140401,64.2
UNIVERSITY OF UTAH UT US,19140501,76.6
UNIVERSITY OF UTAH UT US,19140601,77.5
UNIVERSITY OF UTAH UT US,19140701,87.3
UNIVERSITY OF UTAH UT US,19140801,89.6
UNIVERSITY OF UTAH UT US,19140901,77.4
UNIVERSITY OF UTAH UT US,19141001,66.4
UNIVERSITY OF UTAH UT US,19141101,55.9
UNIVERSITY OF UTAH UT US,19141201,37.2
UNIVERSITY OF UTAH UT US,19150101,34.9
UNIVERSITY OF UTAH UT US,19150201,48.6
UNIVERSITY OF UTAH UT US,19150301,55
UNIVERSITY OF UTAH UT US,19150401,69.8
UNIVERSITY OF UTAH UT US,19150501,69.3
UNIVERSITY OF UTAH UT US,19150701,90
UNIVERSITY OF UTAH UT US,19150801,90.5
UNIVERSITY OF UTAH UT US,19150901,72.9
UNIVERSITY OF UTAH UT US,19151001,66.4
UNIVERSITY OF UTAH UT US,19151101,50.5
UNIVERSITY OF UTAH UT US,19151201,39.9
UNIVERSITY OF UTAH UT US,19160101,35.6
UNIVERSITY OF UTAH UT US,19160201,41.7
UNIVERSITY OF UTAH UT US,19160301,56.8
UNIVERSITY OF UTAH UT US,19160401,63.9
UNIVERSITY OF UTAH UT US,19160501,66.4
UNIVERSITY OF UTAH UT US,19160601,78.8
UNIVERSITY OF UTAH UT US,19160701,88.2
UNIVERSITY OF UTAH UT US,19160801,85.5
UNIVERSITY OF UTAH UT US,19160901,79.5
UNIVERSITY OF UTAH UT US,19161001,61.3
UNIVERSITY OF UTAH UT US,19161101,45
UNIVERSITY OF UTAH UT US,19161201,33.1
UNIVERSITY OF UTAH UT US,19170101,29.1
UNIVERSITY OF UTAH UT US,19170201,36.3
UNIVERSITY OF UTAH UT US,19170301,41.2
UNIVERSITY OF UTAH UT US,19170401,56.5
UNIVERSITY OF UTAH UT US,19170501,63.9
UNIVERSITY OF UTAH UT US,19170601,77.7
UNIVERSITY OF UTAH UT US,19170701,91.8
UNIVERSITY OF UTAH UT US,19170801,86.4
UNIVERSITY OF UTAH UT US,19170901,78.6
UNIVERSITY OF UTAH UT US,19171001,68.4
UNIVERSITY OF UTAH UT US,19171101,52.2
UNIVERSITY OF UTAH UT US,19171201,48.9
UNIVERSITY OF UTAH UT US,19180101,37.4
UNIVERSITY OF UTAH UT US,19180201,41
UNIVERSITY OF UTAH UT US,19180301,56.5
UNIVERSITY OF UTAH UT US,19180401,57.6
UNIVERSITY OF UTAH UT US,19180501,68.9
UNIVERSITY OF UTAH UT US,19180601,88
UNIVERSITY OF UTAH UT US,19180701,88.7
UNIVERSITY OF UTAH UT US,19180801,85.5
UNIVERSITY OF UTAH UT US,19180901,79.9
UNIVERSITY OF UTAH UT US,19181001,66.6
UNIVERSITY OF UTAH UT US,19181101,48
UNIVERSITY OF UTAH UT US,19181201,38.3
UNIVERSITY OF UTAH UT US,19190101,40.3
UNIVERSITY OF UTAH UT US,19190201,41.9
UNIVERSITY OF UTAH UT US,19190301,52
UNIVERSITY OF UTAH UT US,19190401,63.7
UNIVERSITY OF UTAH UT US,19190501,74.3
UNIVERSITY OF UTAH UT US,19190601,86.2
UNIVERSITY OF UTAH UT US,19190701,91.2
UNIVERSITY OF UTAH UT US,19190801,90
UNIVERSITY OF UTAH UT US,19200601,82.4
UNIVERSITY OF UTAH UT US,19200701,90
UNIVERSITY OF UTAH UT US,19200801,84.4
UNIVERSITY OF UTAH UT US,19200901,75.9
UNIVERSITY OF UTAH UT US,19201001,60.8
UNIVERSITY OF UTAH UT US,19201101,48.7
UNIVERSITY OF UTAH UT US,19201201,39
UNIVERSITY OF UTAH UT US,19210101,43
UNIVERSITY OF UTAH UT US,19210201,45.5
UNIVERSITY OF UTAH UT US,19210301,56.3
UNIVERSITY OF UTAH UT US,19210401,57.2
UNIVERSITY OF UTAH UT US,19210501,70.7
UNIVERSITY OF UTAH UT US,19210601,84
UNIVERSITY OF UTAH UT US,19210701,90.5
UNIVERSITY OF UTAH UT US,19210801,85.1
UNIVERSITY OF UTAH UT US,19210901,76.8
UNIVERSITY OF UTAH UT US,19211001,71.2
UNIVERSITY OF UTAH UT US,19211101,55.4
UNIVERSITY OF UTAH UT US,19211201,44.8
UNIVERSITY OF UTAH UT US,19220101,31.3
UNIVERSITY OF UTAH UT US,19220201,38.5
UNIVERSITY OF UTAH UT US,19220301,49.1
UNIVERSITY OF UTAH UT US,19220401,54.3
UNIVERSITY OF UTAH UT US,19220501,70.3
UNIVERSITY OF UTAH UT US,19220601,85.5
UNIVERSITY OF UTAH UT US,19220701,88.3
UNIVERSITY OF UTAH UT US,19220801,86.5
UNIVERSITY OF UTAH UT US,19220901,82.4
UNIVERSITY OF UTAH UT US,19221001,69.3
UNIVERSITY OF UTAH UT US,19221101,46.2
UNIVERSITY OF UTAH UT US,19221201,40.3
UNIVERSITY OF UTAH UT US,19230101,44.4
UNIVERSITY OF UTAH UT US,19230201,34.3
UNIVERSITY OF UTAH UT US,19230301,48.7
UNIVERSITY OF UTAH UT US,19230401,58.3
UNIVERSITY OF UTAH UT US,19230501,72
UNIVERSITY OF UTAH UT US,19230601,77.7
UNIVERSITY OF UTAH UT US,19230701,88.7
UNIVERSITY OF UTAH UT US,19230801,86.5
UNIVERSITY OF UTAH UT US,19230901,76.5
UNIVERSITY OF UTAH UT US,19231001,56.8
UNIVERSITY OF UTAH UT US,19231101,53.6
UNIVERSITY OF UTAH UT US,19231201,35.8
UNIVERSITY OF UTAH UT US,19240101,32
UNIVERSITY OF UTAH UT US,19240201,48.9
UNIVERSITY OF UTAH UT US,19240301,44.2
UNIVERSITY OF UTAH UT US,19240401,61.2
UNIVERSITY OF UTAH UT US,19240501,71.8
UNIVERSITY OF UTAH UT US,19240601,82.9
UNIVERSITY OF UTAH UT US,19240701,89.6
UNIVERSITY OF UTAH UT US,19240801,89.1
UNIVERSITY OF UTAH UT US,19240901,80.2
UNIVERSITY OF UTAH UT US,19241001,67.8
UNIVERSITY OF UTAH UT US,19241101,49.8
UNIVERSITY OF UTAH UT US,19241201,30.4
UNIVERSITY OF UTAH UT US,19250101,36.5
UNIVERSITY OF UTAH UT US,19250201,50
UNIVERSITY OF UTAH UT US,19250301,57.6
UNIVERSITY OF UTAH UT US,19250401,63.5
UNIVERSITY OF UTAH UT US,19250501,73.8
UNIVERSITY OF UTAH UT US,19250601,70.7
UNIVERSITY OF UTAH UT US,19250701,91.2
UNIVERSITY OF UTAH UT US,19250801,84.6
UNIVERSITY OF UTAH UT US,19250901,77.2
UNIVERSITY OF UTAH UT US,19251001,63.7
UNIVERSITY OF UTAH UT US,19251101,48.6
UNIVERSITY OF UTAH UT US,19251201,39.2
UNIVERSITY OF UTAH UT US,19260101,35.4
UNIVERSITY OF UTAH UT US,19260201,46.8
UNIVERSITY OF UTAH UT US,19260301,55.9
UNIVERSITY OF UTAH UT US,19260401,66.2
UNIVERSITY OF UTAH UT US,19260501,71.4
UNIVERSITY OF UTAH UT US,19260601,85.3
UNIVERSITY OF UTAH UT US,19260701,93.6
UNIVERSITY OF UTAH UT US,19260801,92.3
UNIVERSITY OF UTAH UT US,19260901,78.1
UNIVERSITY OF UTAH UT US,19261001,68
UNIVERSITY OF UTAH UT US,19261101,56.8
UNIVERSITY OF UTAH UT US,19261201,39.4
UNIVERSITY OF UTAH UT US,19270101,39.9
UNIVERSITY OF UTAH UT US,19270201,47.3
UNIVERSITY OF UTAH UT US,19270301,51.6
UNIVERSITY OF UTAH UT US,19270401,61.7
UNIVERSITY OF UTAH UT US,19270501,69.1
UNIVERSITY OF UTAH UT US,19270601,81
UNIVERSITY OF UTAH UT US,19270701,91
UNIVERSITY OF UTAH UT US,19490101,25.5
UNIVERSITY OF UTAH UT US,19490201,37
UNIVERSITY OF UTAH UT US,19490301,51.4
UNIVERSITY OF UTAH UT US,19490401,66.2
UNIVERSITY OF UTAH UT US,19490501,71.2
UNIVERSITY OF UTAH UT US,19490601,79.2
UNIVERSITY OF UTAH UT US,19490701,90.1
UNIVERSITY OF UTAH UT US,19490801,90.5
UNIVERSITY OF UTAH UT US,19490901,82.6
UNIVERSITY OF UTAH UT US,19491001,59.9
UNIVERSITY OF UTAH UT US,19491101,57.9
UNIVERSITY OF UTAH UT US,19491201,40.8
UNIVERSITY OF UTAH UT US,19500101,38.5
UNIVERSITY OF UTAH UT US,19500201,46.4
UNIVERSITY OF UTAH UT US,19500301,52.3
UNIVERSITY OF UTAH UT US,19500401,61.2
UNIVERSITY OF UTAH UT US,19500501,65.5
UNIVERSITY OF UTAH UT US,19500601,80.2
UNIVERSITY OF UTAH UT US,19500701,86.9
UNIVERSITY OF UTAH UT US,19500801,87.6
UNIVERSITY OF UTAH UT US,19500901,77.7
UNIVERSITY OF UTAH UT US,19501001,72.9
UNIVERSITY OF UTAH UT US,19501101,51.6
UNIVERSITY OF UTAH UT US,19501201,40.8
UNIVERSITY OF UTAH UT US,19510101,38.8
UNIVERSITY OF UTAH UT US,19510201,46.9
UNIVERSITY OF UTAH UT US,19510301,47.8
UNIVERSITY OF UTAH UT US,19510401,61.2
UNIVERSITY OF UTAH UT US,19510501,70.2
UNIVERSITY OF UTAH UT US,19510601,75.6
UNIVERSITY OF UTAH UT US,19510701,90
UNIVERSITY OF UTAH UT US,19510801,84.6
UNIVERSITY OF UTAH UT US,19510901,79
UNIVERSITY OF UTAH UT US,19511001,61.7
UNIVERSITY OF UTAH UT US,19511101,47.3
UNIVERSITY OF UTAH UT US,19511201,36.5
UNIVERSITY OF UTAH UT US,19520101,38.1
UNIVERSITY OF UTAH UT US,19520201,39.4
UNIVERSITY OF UTAH UT US,19520301,41.2
UNIVERSITY OF UTAH UT US,19520401,62.8
UNIVERSITY OF UTAH UT US,19520501,71.4
UNIVERSITY OF UTAH UT US,19520601,80.2
UNIVERSITY OF UTAH UT US,19520701,88.2
UNIVERSITY OF UTAH UT US,19520801,88.3
UNIVERSITY OF UTAH UT US,19520901,82
UNIVERSITY OF UTAH UT US,19521001,73.4
UNIVERSITY OF UTAH UT US,19521101,45.1
UNIVERSITY OF UTAH UT US,19521201,40.6
UNIVERSITY OF UTAH UT US,19530101,48.7
UNIVERSITY OF UTAH UT US,19530201,46.2
UNIVERSITY OF UTAH UT US,19530301,53.8
UNIVERSITY OF UTAH UT US,19530401,56.5
UNIVERSITY OF UTAH UT US,19530501,63.7
